VREF,IREF,VDD,IDD
+3.640000E-01,-1.213220E-05,+2.300000E+00,+4.083516E-05
+3.650000E-01,-1.213194E-05,+2.300000E+00,+4.080678E-05
+3.660000E-01,-1.212945E-05,+2.300000E+00,+4.073936E-05
+3.670000E-01,-1.213393E-05,+2.300000E+00,+4.075560E-05
+3.680000E-01,-1.213159E-05,+2.300000E+00,+4.077256E-05
+3.690000E-01,-1.213063E-05,+2.300000E+00,+4.077684E-05
+3.700000E-01,-1.213132E-05,+2.300000E+00,+4.078147E-05
+3.710000E-01,-1.213285E-05,+2.300000E+00,+4.075829E-05
+3.720000E-01,-1.213159E-05,+2.300000E+00,+4.090662E-05
+3.730000E-01,-1.213102E-05,+2.300000E+00,+4.081189E-05
+3.740000E-01,-1.213203E-05,+2.300000E+00,+4.079379E-05
+3.750000E-01,-1.213675E-05,+2.300000E+00,+4.079351E-05
+3.760000E-01,-1.213145E-05,+2.300000E+00,+4.078970E-05
+3.770000E-01,-1.212929E-05,+2.300000E+00,+4.084495E-05
+3.780000E-01,-1.213825E-05,+2.300000E+00,+4.078701E-05
+3.790000E-01,-1.213945E-05,+2.300000E+00,+4.080485E-05
+3.800000E-01,-1.213919E-05,+2.300000E+00,+4.071886E-05
+3.810000E-01,-1.213555E-05,+2.300000E+00,+4.066662E-05
+3.820000E-01,-1.213558E-05,+2.300000E+00,+4.075511E-05
+3.830000E-01,-1.213117E-05,+2.300000E+00,+4.081089E-05
+3.840000E-01,-1.212317E-05,+2.300000E+00,+4.087283E-05
