Load Current (Temp=27) X,Load Current (Temp=27) Y,Load Current (Temp=125) X,Load Current (Temp=125) Y,Load Current (Temp=-55) X,Load Current (Temp=-55) Y,Load Current (Temp=-180) X,Load Current (Temp=-180) Y
  ,  ,  ,  ,  ,  ,1.500602454239786e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500603057101615e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500603833339774e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500604860500129e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500605999708508e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50060729893555e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500608727986856e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500610184841405e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500611849228086e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500613879211694e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500616135192855e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500618074443845e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500619878679858e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500622096279482e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50062486312223e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500627376996696e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50062969523125e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500632097707325e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500634776630435e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500637671034138e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500640840206181e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500644376095786e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500648372252852e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500652970497093e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500658369407219e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500664172706267e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500670252907083e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500677045929531e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500684485289447e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500692784761397e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500701079626481e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500708651488654e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50071659516869e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500727209328187e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500740788558928e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500747491127689e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500753712931564e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500759885974977e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500765969708e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500772560997819e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500781671504284e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500798129832462e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500809569585865e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50082203063543e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500832527043709e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500840947027524e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500849081284174e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500858487502819e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500869221383524e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500879600008565e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500889571080598e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500900349281394e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500916469528508e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500931146698649e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500943823816105e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500957347027702e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500972535269926e-05,0.0002
  ,  ,  ,  ,  ,  ,1.500989143377405e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50100305893238e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50101451025194e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501025673884051e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501036828627351e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50104776758214e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501060924809967e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501080248347199e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501101137921032e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501122761682907e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501144176249877e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50116756463299e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501197456477866e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501226238081329e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501261547996246e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501297266583044e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501327772238576e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501352820501087e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501375113502203e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501398788558798e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501426413566824e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501457456687848e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501492286311791e-05,0.0002
  ,  ,  ,  ,  ,  ,1.5015259072858e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501567769100272e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501612217370641e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501649531937802e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501679662067604e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50170935151052e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501741925817797e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501778554428057e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501817101046168e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501858676799907e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501907229024065e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501956577638523e-05,0.0002
  ,  ,  ,  ,  ,  ,1.501995643961238e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50202949284153e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502061298724772e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502094116564053e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502131750078175e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502174229177183e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502228400967669e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502275889348654e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502316897798282e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502355259704504e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502393288284689e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502434251376078e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502478612081982e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502526803793563e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502585040439331e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502639334796513e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502684332411878e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502725838679031e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502767163740836e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502813094761036e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502864898054535e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502933311071033e-05,0.0002
  ,  ,  ,  ,  ,  ,1.502987863799888e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503035538043344e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503082870500735e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50313233255135e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50318688567415e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503249850446037e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503322129603201e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503378606780932e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503430906202941e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503484501198627e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503544549063603e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503617446862187e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503688207348802e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503748497804785e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503808238505877e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50387353153971e-05,0.0002
  ,  ,  ,  ,  ,  ,1.503947286575494e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504049178865546e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504121627538141e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504189401199632e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504264456904145e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50435297033767e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504447026748509e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504525959650974e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50460702548627e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504701175709643e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504797121251261e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50489095660334e-05,0.0002
  ,  ,  ,  ,  ,  ,1.504983531086512e-05,0.0002
  ,  ,  ,  ,  ,  ,1.505091739748024e-05,0.0002
  ,  ,  ,  ,  ,  ,1.505255251217976e-05,0.0002
  ,  ,  ,  ,  ,  ,1.505370282174675e-05,0.0002
  ,  ,  ,  ,  ,  ,1.505493864556243e-05,0.0002
  ,  ,  ,  ,  ,  ,1.505656662768705e-05,0.0002
  ,  ,  ,  ,  ,  ,1.505805309613501e-05,0.0002
  ,  ,  ,  ,  ,  ,1.50595875481744e-05,0.0002
  ,  ,  ,  ,  ,  ,1.506171248844848e-05,0.0002
  ,  ,  ,  ,  ,  ,1.506366303279456e-05,0.0002
  ,  ,  ,  ,  ,  ,1.506596782071111e-05,0.0002
  ,  ,  ,  ,  ,  ,1.506937377836447e-05,0.0002
  ,  ,  ,  ,  ,  ,1.507251734077752e-05,0.0002
  ,  ,  ,  ,  ,  ,1.507843849145243e-05,0.0002
  ,  ,  ,  ,  ,  ,1.508407109983708e-05,0.0002
  ,  ,  ,  ,  ,  ,1.509443829415267e-05,0.0002
  ,  ,  ,  ,  ,  ,1.51079774835987e-05,0.0002
  ,  ,  ,  ,  ,  ,1.51305746682825e-05,0.0002
  ,  ,  ,  ,  ,  ,1.51757690376501e-05,0.0002
  ,  ,  ,  ,  ,  ,1.526615777638531e-05,0.0002
  ,  ,  ,  ,  ,  ,1.539399541866529e-05,0.0002
  ,  ,  ,  ,  ,  ,1.559324160616381e-05,0.0002
  ,  ,  ,  ,  ,  ,1.580324160616381e-05,0.0002
  ,  ,  ,  ,  ,  ,1.6005e-05,0.0002
  ,  ,  ,  ,  ,  ,1.600505859375e-05,0.0009804687499728002
  ,  ,  ,  ,  ,  ,1.600513545456615e-05,0.00200425482104351
  ,  ,  ,  ,  ,  ,1.600516521112613e-05,0.002400612200047478
  ,  ,  ,  ,  ,  ,1.60051956692632e-05,0.00280631458582547
  ,  ,  ,  ,  ,  ,1.600523153362054e-05,0.003284027825616621
  ,  ,  ,  ,  ,  ,1.600526340436922e-05,0.003708546198016186
  ,  ,  ,  ,  ,  ,1.600529711358836e-05,0.00415755299689768
  ,  ,  ,  ,  ,  ,1.600533192139732e-05,0.004621193012270735
  ,  ,  ,  ,  ,  ,1.60053662959461e-05,0.005079062002069866
  ,  ,  ,  ,  ,  ,1.6005404957896e-05,0.005594039174731814
  ,  ,  ,  ,  ,  ,1.600544828158161e-05,0.00617111066699201
  ,  ,  ,  ,  ,  ,1.600549480662314e-05,0.006790824220263589
  ,  ,  ,  ,  ,  ,1.600554354980687e-05,0.00744008342747129
  ,  ,  ,  ,  ,  ,1.600559396393338e-05,0.008111599592635335
  ,  ,  ,  ,  ,  ,1.600565595283952e-05,0.008937291822439066
  ,  ,  ,  ,  ,  ,1.600570421253987e-05,0.009580111031061092
  ,  ,  ,  ,  ,  ,1.600575005690998e-05,0.01019075804096089
  ,  ,  ,  ,  ,  ,1.600580016301237e-05,0.01085817132470043
  ,  ,  ,  ,  ,  ,1.600585283199833e-05,0.0115597222177321
  ,  ,  ,  ,  ,  ,1.600590424843315e-05,0.01224458912949326
  ,  ,  ,  ,  ,  ,1.600595426985522e-05,0.01291087447146328
  ,  ,  ,  ,  ,  ,1.600601076135516e-05,0.0136633412507665
  ,  ,  ,  ,  ,  ,1.60060871764115e-05,0.01468118980117409
  ,  ,  ,  ,  ,  ,1.600616751687412e-05,0.01575132476329807
  ,  ,  ,  ,  ,  ,1.600625278453249e-05,0.01688708997276597
  ,  ,  ,  ,  ,  ,1.600631256654232e-05,0.01768338634371349
  ,  ,  ,  ,  ,  ,1.600640336726875e-05,0.01889285201978013
  ,  ,  ,  ,  ,  ,1.60064756014299e-05,0.01985501104626156
  ,  ,  ,  ,  ,  ,1.600654271035269e-05,0.02074890189781031
  ,  ,  ,  ,  ,  ,1.600662364395354e-05,0.0218269374611549
  ,  ,  ,  ,  ,  ,1.600672626578966e-05,0.02319386031825178
  ,  ,  ,  ,  ,  ,1.600685275223348e-05,0.02487865974988639
  ,  ,  ,  ,  ,  ,1.600701581785137e-05,0.02705069378018073
  ,  ,  ,  ,  ,  ,1.600716868650893e-05,0.02908690429886125
  ,  ,  ,  ,  ,  ,1.600731354740106e-05,0.03101645138205173
  ,  ,  ,  ,  ,  ,1.600746543031752e-05,0.03303953182931249
  ,  ,  ,  ,  ,  ,1.600763311225801e-05,0.03527305527663783
  ,  ,  ,  ,  ,  ,1.600782843000851e-05,0.03787468771332406
  ,  ,  ,  ,  ,  ,1.600806485473426e-05,0.04102386506037203
  ,  ,  ,  ,  ,  ,1.600835987097203e-05,0.04495348134743642
  ,  ,  ,  ,  ,  ,1.600869236070922e-05,0.04938224464675027
  ,  ,  ,  ,  ,  ,1.600906388998968e-05,0.0543310146625424
  ,  ,  ,  ,  ,  ,1.600948383774938e-05,0.05992471882173659
  ,  ,  ,  ,  ,  ,1.600994092346823e-05,0.06601310059677455
  ,  ,  ,  ,  ,  ,1.601045519497949e-05,0.07286319712676637
  ,  ,  ,  ,  ,  ,1.60109601407735e-05,0.07958907510301674
  ,  ,  ,  ,  ,  ,1.601146335061337e-05,0.08629183017011817
  ,  ,  ,  ,  ,  ,1.601197322362748e-05,0.09308333871801604
  ,  ,  ,  ,  ,  ,1.601250858988705e-05,0.100214417295543
  ,  ,  ,  ,  ,  ,1.601313972719671e-05,0.1086211662600932
  ,  ,  ,  ,  ,  ,1.601400703003552e-05,0.1201736400731382
  ,  ,  ,  ,  ,  ,1.601475584164947e-05,0.130147810770938
  ,  ,  ,  ,  ,  ,1.601540898836538e-05,0.1388477250268317
  ,  ,  ,  ,  ,  ,1.601606731174047e-05,0.1476165923830118
  ,  ,  ,  ,  ,  ,1.601677669770146e-05,0.1570656133834058
  ,  ,  ,  ,  ,  ,1.601764795053825e-05,0.1686707011695326
  ,  ,  ,  ,  ,  ,1.601894268743902e-05,0.1859165966877135
  ,  ,  ,  ,  ,  ,1.602e-05,0.1999999999999643
  ,  ,  ,  ,  ,  ,1.602013216407012e-05,0.2
  ,  ,  ,  ,  ,  ,1.602026023831666e-05,0.2
  ,  ,  ,  ,  ,  ,1.602033227322296e-05,0.2
  ,  ,  ,  ,  ,  ,1.602039778683386e-05,0.2
  ,  ,  ,  ,  ,  ,1.602052881405566e-05,0.2
  ,  ,  ,  ,  ,  ,1.602069972035371e-05,0.2
  ,  ,  ,  ,  ,  ,1.602101938763405e-05,0.2
  ,  ,  ,  ,  ,  ,1.602154638538457e-05,0.2
  ,  ,  ,  ,  ,  ,1.602211845835359e-05,0.2
  ,  ,  ,  ,  ,  ,1.602273980286219e-05,0.2
  ,  ,  ,  ,  ,  ,1.602340911418899e-05,0.2
  ,  ,  ,  ,  ,  ,1.602413995832448e-05,0.2
  ,  ,  ,  ,  ,  ,1.60249651045834e-05,0.2
  ,  ,  ,  ,  ,  ,1.602585132379098e-05,0.2
  ,  ,  ,  ,  ,  ,1.602647474708619e-05,0.2
  ,  ,  ,  ,  ,  ,1.602702746840166e-05,0.2
  ,  ,  ,  ,  ,  ,1.602739861579761e-05,0.2
  ,  ,  ,  ,  ,  ,1.602777521158344e-05,0.2
  ,  ,  ,  ,  ,  ,1.602811061575394e-05,0.2
  ,  ,  ,  ,  ,  ,1.602837497740442e-05,0.2
  ,  ,  ,  ,  ,  ,1.602864253839088e-05,0.2
  ,  ,  ,  ,  ,  ,1.602893883774118e-05,0.2
  ,  ,  ,  ,  ,  ,1.602953143644179e-05,0.2
  ,  ,  ,  ,  ,  ,1.602999594779602e-05,0.2
  ,  ,  ,  ,  ,  ,1.603054245581937e-05,0.2
  ,  ,  ,  ,  ,  ,1.603116926912749e-05,0.2
  ,  ,  ,  ,  ,  ,1.603188360513796e-05,0.2
  ,  ,  ,  ,  ,  ,1.603258361254372e-05,0.2
  ,  ,  ,  ,  ,  ,1.603332062368045e-05,0.2
  ,  ,  ,  ,  ,  ,1.603411191766218e-05,0.2
  ,  ,  ,  ,  ,  ,1.603496081865654e-05,0.2
  ,  ,  ,  ,  ,  ,1.603599670440886e-05,0.2
  ,  ,  ,  ,  ,  ,1.603724158208111e-05,0.2
  ,  ,  ,  ,  ,  ,1.603828559609227e-05,0.2
  ,  ,  ,  ,  ,  ,1.603944617129489e-05,0.2
  ,  ,  ,  ,  ,  ,1.604110782374234e-05,0.2
  ,  ,  ,  ,  ,  ,1.604256767863326e-05,0.2
  ,  ,  ,  ,  ,  ,1.604417958764177e-05,0.2
  ,  ,  ,  ,  ,  ,1.604707926118576e-05,0.2
  ,  ,  ,  ,  ,  ,1.604972517362717e-05,0.2
  ,  ,  ,  ,  ,  ,1.605362033584932e-05,0.2
  ,  ,  ,  ,  ,  ,1.60578599375394e-05,0.2
  ,  ,  ,  ,  ,  ,1.606289217131724e-05,0.2
  ,  ,  ,  ,  ,  ,1.606959030726963e-05,0.2
  ,  ,  ,  ,  ,  ,1.607707804582418e-05,0.2
  ,  ,  ,  ,  ,  ,1.608543114913392e-05,0.2
  ,  ,  ,  ,  ,  ,1.609541549545883e-05,0.2
  ,  ,  ,  ,  ,  ,1.610783785714678e-05,0.2
  ,  ,  ,  ,  ,  ,1.612450912185436e-05,0.2
  ,  ,  ,  ,  ,  ,1.614894667314622e-05,0.2
  ,  ,  ,  ,  ,  ,1.617396964275121e-05,0.2
  ,  ,  ,  ,  ,  ,1.620181179074083e-05,0.2
  ,  ,  ,  ,  ,  ,1.623501153837314e-05,0.2
  ,  ,  ,  ,  ,  ,1.627645615776543e-05,0.2
  ,  ,  ,  ,  ,  ,1.633203984601818e-05,0.2
  ,  ,  ,  ,  ,  ,1.641250514870002e-05,0.2
  ,  ,  ,  ,  ,  ,1.654454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.675454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.696454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.717454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.738454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.759454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.780454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.801454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.822454956701588e-05,0.2
  ,  ,  ,  ,  ,  ,1.837227478350794e-05,0.2
  ,  ,  ,  ,  ,  ,1.852e-05,0.2
  ,  ,  ,  ,  ,  ,1.8520234375e-05,0.1968781250000581
  ,  ,  ,  ,  ,  ,1.852061270561938e-05,0.191838761149881
  ,  ,  ,  ,  ,  ,1.852074128230841e-05,0.190126119652006
  ,  ,  ,  ,  ,  ,1.852086201564763e-05,0.1885179515736448
  ,  ,  ,  ,  ,  ,1.852110348232606e-05,0.1853016154169225
  ,  ,  ,  ,  ,  ,1.852140212008501e-05,0.181323760467643
  ,  ,  ,  ,  ,  ,1.852157885252079e-05,0.1789696844231307
  ,  ,  ,  ,  ,  ,1.852177703251714e-05,0.1763299268717105
  ,  ,  ,  ,  ,  ,1.852192083091674e-05,0.1744145321890422
  ,  ,  ,  ,  ,  ,1.852205233013721e-05,0.1726629625724016
  ,  ,  ,  ,  ,  ,1.852219421912298e-05,0.1707730012819018
  ,  ,  ,  ,  ,  ,1.852233644352276e-05,0.1688785722768078
  ,  ,  ,  ,  ,  ,1.852250405130671e-05,0.1666460365946658
  ,  ,  ,  ,  ,  ,1.852270866969492e-05,0.1639205196636796
  ,  ,  ,  ,  ,  ,1.852297560753977e-05,0.1603649075702581
  ,  ,  ,  ,  ,  ,1.852325597108366e-05,0.1566304651656791
  ,  ,  ,  ,  ,  ,1.852354819847175e-05,0.1527379963563563
  ,  ,  ,  ,  ,  ,1.852383702183885e-05,0.1488908691065126
  ,  ,  ,  ,  ,  ,1.85240906196623e-05,0.1455129460981275
  ,  ,  ,  ,  ,  ,1.852428054496423e-05,0.1429831410764739
  ,  ,  ,  ,  ,  ,1.852440236879764e-05,0.1413604476154472
  ,  ,  ,  ,  ,  ,1.852451666862465e-05,0.1398379739197356
  ,  ,  ,  ,  ,  ,1.852466799720448e-05,0.1378222772363816
  ,  ,  ,  ,  ,  ,1.852485676900063e-05,0.1353078369116011
  ,  ,  ,  ,  ,  ,1.852505051333238e-05,0.1327271624127085
  ,  ,  ,  ,  ,  ,1.852523850121484e-05,0.130223163818304
  ,  ,  ,  ,  ,  ,1.852544223676103e-05,0.1275094063431231
  ,  ,  ,  ,  ,  ,1.852568219373375e-05,0.1243131794664695
  ,  ,  ,  ,  ,  ,1.852595820856179e-05,0.120636661957042
  ,  ,  ,  ,  ,  ,1.852625797102245e-05,0.1166438259809247
  ,  ,  ,  ,  ,  ,1.852658702211215e-05,0.1122608654662082
  ,  ,  ,  ,  ,  ,1.852695521571852e-05,0.107356526629384
  ,  ,  ,  ,  ,  ,1.852736957130373e-05,0.1018373102343912
  ,  ,  ,  ,  ,  ,1.852784402958517e-05,0.09551752592556577
  ,  ,  ,  ,  ,  ,1.852839322998608e-05,0.08820217658541059
  ,  ,  ,  ,  ,  ,1.852903771913397e-05,0.07961758113558617
  ,  ,  ,  ,  ,  ,1.852980160028501e-05,0.06944268420366337
  ,  ,  ,  ,  ,  ,1.853072365017086e-05,0.05716097972416342
  ,  ,  ,  ,  ,  ,1.853179862956028e-05,0.04284225425705709
  ,  ,  ,  ,  ,  ,1.853307935447834e-05,0.02578299834856143
  ,  ,  ,  ,  ,  ,1.853403967723917e-05,0.01299149917430706
  ,  ,  ,  ,  ,  ,1.8535e-05,0.0002000000000526581
  ,  ,  ,  ,  ,  ,1.853509220760394e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853518634052771e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853523782692887e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853528515824336e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853536522810293e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853546183045922e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853560974518994e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853579218893411e-05,0.0002
  ,  ,  ,  ,  ,  ,1.85360215931916e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853635029130039e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853665068406237e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853695514570461e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853728596147105e-05,0.0002
  ,  ,  ,  ,  ,  ,1.85376569786803e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853809335813997e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853862421010359e-05,0.0002
  ,  ,  ,  ,  ,  ,1.853929353275569e-05,0.0002
  ,  ,  ,  ,  ,  ,1.854017589636595e-05,0.0002
  ,  ,  ,  ,  ,  ,1.854142358557223e-05,0.0002
  ,  ,  ,  ,  ,  ,1.854334235275521e-05,0.0002
  ,  ,  ,  ,  ,  ,1.85455051483322e-05,0.0002
  ,  ,  ,  ,  ,  ,1.854795177356649e-05,0.0002
  ,  ,  ,  ,  ,  ,1.855080360465619e-05,0.0002
  ,  ,  ,  ,  ,  ,1.855423899614601e-05,0.0002
  ,  ,  ,  ,  ,  ,1.855861163299256e-05,0.0002
  ,  ,  ,  ,  ,  ,1.856458872715414e-05,0.0002
  ,  ,  ,  ,  ,  ,1.85738879169135e-05,0.0002
  ,  ,  ,  ,  ,  ,1.858391609921444e-05,0.0002
  ,  ,  ,  ,  ,  ,1.859336607722873e-05,0.0002
  ,  ,  ,  ,  ,  ,1.860179472917996e-05,0.0002
  ,  ,  ,  ,  ,  ,1.861211973914657e-05,0.0002
  ,  ,  ,  ,  ,  ,1.862030477453239e-05,0.0002
  ,  ,  ,  ,  ,  ,1.863047194596273e-05,0.0002
  ,  ,  ,  ,  ,  ,1.864616023047238e-05,0.0002
  ,  ,  ,  ,  ,  ,1.866554361045954e-05,0.0002
  ,  ,  ,  ,  ,  ,1.868726346429846e-05,0.0002
  ,  ,  ,  ,  ,  ,1.870278707061692e-05,0.0002
  ,  ,  ,  ,  ,  ,1.871756923897484e-05,0.0002
  ,  ,  ,  ,  ,  ,1.87253339938587e-05,0.0002
  ,  ,  ,  ,  ,  ,1.87330002374463e-05,0.0002
  ,  ,  ,  ,  ,  ,1.873663626829135e-05,0.0002
  ,  ,  ,  ,  ,  ,1.8740271329963e-05,0.0002
  ,  ,  ,  ,  ,  ,1.874327661297891e-05,0.0002
  ,  ,  ,  ,  ,  ,1.8745478057128e-05,0.0002
  ,  ,  ,  ,  ,  ,1.874747926921823e-05,0.0002
  ,  ,  ,  ,  ,  ,1.875046647314068e-05,0.0002
  ,  ,  ,  ,  ,  ,1.875264296010947e-05,0.0002
  ,  ,  ,  ,  ,  ,1.875478520537226e-05,0.0002
  ,  ,  ,  ,  ,  ,1.875740918714154e-05,0.0002
  ,  ,  ,  ,  ,  ,1.875977603408893e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876172997726e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876370772469559e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876457168673286e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876554659597559e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876631651662852e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876692548380498e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876752233239115e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876801914251765e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876855117966612e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876898677503043e-05,0.0002
  ,  ,  ,  ,  ,  ,1.876943042471556e-05,0.0002
  ,  ,  ,  ,  ,  ,1.877015542865011e-05,0.0002
  ,  ,  ,  ,  ,  ,1.877089632943402e-05,0.0002
  ,  ,  ,  ,  ,  ,1.877167414964762e-05,0.0002
  ,  ,  ,  ,  ,  ,1.87726517149201e-05,0.0002
  ,  ,  ,  ,  ,  ,1.877372249724297e-05,0.0002
