"Ref. Voltage (VREF=0.6,Temp=27) X","Ref. Voltage (VREF=0.6,Temp=27) Y","Ref. Voltage (VREF=0.6,Temp=125) X","Ref. Voltage (VREF=0.6,Temp=125) Y","Ref. Voltage (VREF=0.6,Temp=-55) X","Ref. Voltage (VREF=0.6,Temp=-55) Y","Ref. Voltage (VREF=0.6,Temp=-180) X","Ref. Voltage (VREF=0.6,Temp=-180) Y","Ref. Voltage (VREF=0.7,Temp=27) X","Ref. Voltage (VREF=0.7,Temp=27) Y","Ref. Voltage (VREF=0.7,Temp=125) X","Ref. Voltage (VREF=0.7,Temp=125) Y","Ref. Voltage (VREF=0.7,Temp=-55) X","Ref. Voltage (VREF=0.7,Temp=-55) Y","Ref. Voltage (VREF=0.7,Temp=-180) X","Ref. Voltage (VREF=0.7,Temp=-180) Y","Ref. Voltage (VREF=0.8,Temp=27) X","Ref. Voltage (VREF=0.8,Temp=27) Y","Ref. Voltage (VREF=0.8,Temp=125) X","Ref. Voltage (VREF=0.8,Temp=125) Y","Ref. Voltage (VREF=0.8,Temp=-55) X","Ref. Voltage (VREF=0.8,Temp=-55) Y","Ref. Voltage (VREF=0.8,Temp=-180) X","Ref. Voltage (VREF=0.8,Temp=-180) Y","Ref. Voltage (VREF=0.9,Temp=27) X","Ref. Voltage (VREF=0.9,Temp=27) Y","Ref. Voltage (VREF=0.9,Temp=125) X","Ref. Voltage (VREF=0.9,Temp=125) Y","Ref. Voltage (VREF=0.9,Temp=-55) X","Ref. Voltage (VREF=0.9,Temp=-55) Y","Ref. Voltage (VREF=0.9,Temp=-180) X","Ref. Voltage (VREF=0.9,Temp=-180) Y","Ref. Voltage (VREF=1,Temp=27) X","Ref. Voltage (VREF=1,Temp=27) Y","Ref. Voltage (VREF=1,Temp=125) X","Ref. Voltage (VREF=1,Temp=125) Y","Ref. Voltage (VREF=1,Temp=-55) X","Ref. Voltage (VREF=1,Temp=-55) Y","Ref. Voltage (VREF=1,Temp=-180) X","Ref. Voltage (VREF=1,Temp=-180) Y"
8.542431593164631e-06,0.6,1.006088863865412e-05,0.6,8.700255102720545e-06,0.6,5.020974106525102e-06,0.6,8.676880116879913e-06,0.7,1.100523529032115e-05,0.7,8.717767025794938e-06,0.7,5.01786071128628e-06,0.7,8.805384165228591e-06,0.8,1.100553934044292e-05,0.8,1.000529415541626e-05,0.8,5.017454842188402e-06,0.8,1.000533857719263e-05,0.9,1.100614510766209e-05,0.9,1.000585464506363e-05,0.9,5.019773982365056e-06,0.9,1.00058132535009e-05,1,1.100707970846904e-05,1,1.000620729247057e-05,1,5.022830862174581e-06,1
8.54329382065876e-06,0.6,1.006892297443715e-05,0.6,8.700573487271926e-06,0.6,5.02118884192149e-06,0.6,8.678010169013928e-06,0.7,1.100527827817367e-05,0.7,8.719354459822151e-06,0.7,5.017891774491841e-06,0.7,8.825100959911683e-06,0.8,1.100557503030379e-05,0.8,1.000534715628199e-05,0.8,5.017593702145065e-06,0.8,1.000537821653879e-05,0.9,1.100620441042369e-05,0.9,1.000586620088352e-05,0.9,5.019833518975851e-06,0.9,1.000582647328919e-05,1,1.100723588729401e-05,1,1.000623686060018e-05,1,5.022940364803012e-06,1
8.544270960636244e-06,0.6,1.007679044275725e-05,0.6,8.701020018844799e-06,0.6,5.021389767235006e-06,0.6,8.679252359775561e-06,0.7,1.100532489700994e-05,0.7,8.721267553748679e-06,0.7,5.017928792686864e-06,0.7,8.848900956285121e-06,0.8,1.100560938916475e-05,0.8,1.000540235699169e-05,0.8,5.017724253758333e-06,0.8,1.000542485589396e-05,0.9,1.100626944557276e-05,0.9,1.000587794112323e-05,0.9,5.019902943848477e-06,0.9,1.000584149391131e-05,1,1.100740089829241e-05,1,1.000626547418444e-05,1,5.023057629520379e-06,1
8.545391155555446e-06,0.6,1.009252537939745e-05,0.6,8.701531957711806e-06,0.6,5.021602731800229e-06,0.6,8.68074855677593e-06,0.7,1.100536525659357e-05,0.7,8.724155855421517e-06,0.7,5.017951331949181e-06,0.7,8.878483704257614e-06,0.8,1.100564291284476e-05,0.8,1.000546332059142e-05,0.8,5.017856724865112e-06,0.8,1.000547970940709e-05,0.9,1.100634226874606e-05,0.9,1.000589416047136e-05,0.9,5.01997787526944e-06,0.9,1.000585633849794e-05,1,1.10075671684792e-05,1,1.000629351149508e-05,1,5.023197645650419e-06,1
8.546694552913603e-06,0.6,1.011125366309538e-05,0.6,8.701956416648546e-06,0.6,5.021829081052192e-06,0.6,8.682372999052983e-06,0.7,1.100539945606239e-05,0.7,8.726876420173687e-06,0.7,5.017973431355473e-06,0.7,8.916968481697922e-06,0.8,1.100567498148757e-05,0.8,1.000549592287388e-05,0.8,5.018004524136446e-06,0.8,1.00055205333521e-05,0.9,1.100641966342629e-05,0.9,1.000590972260433e-05,0.9,5.020059565841992e-06,0.9,1.000587377678431e-05,1,1.100774055823435e-05,1,1.000632053010688e-05,1,5.023360196885772e-06,1
8.54825028668653e-06,0.6,1.014871023049124e-05,0.6,8.702436096822068e-06,0.6,5.022080775648732e-06,0.6,8.683673601579175e-06,0.7,1.100543140077628e-05,0.7,8.730798755341e-06,0.7,5.017995617951234e-06,0.7,8.969751958973904e-06,0.8,1.100569814811299e-05,0.8,1.000552981642738e-05,0.8,5.01816113988402e-06,0.8,1.000555453161912e-05,0.9,1.100650460261599e-05,0.9,1.000592535299959e-05,0.9,5.020165135589604e-06,0.9,1.000589181041134e-05,1,1.100792616777044e-05,1,1.00063468688541e-05,1,5.023513177048327e-06,1
8.550166065814199e-06,0.6,1.022217256240287e-05,0.6,8.703087634082616e-06,0.6,5.022319168045081e-06,0.6,8.684938460344913e-06,0.7,1.100546426159352e-05,0.7,8.734121093251777e-06,0.7,5.018024749819044e-06,0.7,9.0486808535656e-06,0.8,1.100571740537934e-05,0.8,1.000555695930745e-05,0.8,5.018313998639685e-06,0.8,1.000559222579428e-05,0.9,1.100659600808149e-05,0.9,1.000594188722922e-05,0.9,5.020251952881914e-06,0.9,1.000591124859537e-05,1,1.100812988006673e-05,1,1.000637351895842e-05,1,5.023673763929612e-06,1
8.552653176401157e-06,0.6,1.036909722622614e-05,0.6,8.704013452933671e-06,0.6,5.022497659449546e-06,0.6,8.686402608055341e-06,0.7,1.100549704698075e-05,0.7,8.738099801813462e-06,0.7,5.018060205795416e-06,0.7,9.186789970549604e-06,0.8,1.100574121770265e-05,0.8,1.000558466315541e-05,0.8,5.018478733128326e-06,0.8,1.000562109980423e-05,0.9,1.100669685415871e-05,0.9,1.000596014514516e-05,0.9,5.020394689978134e-06,0.9,1.000592905492138e-05,1,1.100836015872508e-05,1,1.000640155798232e-05,1,5.023849911128201e-06,1
8.556221731964392e-06,0.6,1.057909722622614e-05,0.6,8.704928733430532e-06,0.6,5.022692806038458e-06,0.6,8.688362222006006e-06,0.7,1.100553009127867e-05,0.7,8.744107491876334e-06,0.7,5.018090757903176e-06,0.7,9.396789970549603e-06,0.8,1.100577025851661e-05,0.8,1.000560241119542e-05,0.8,5.018623478874059e-06,0.8,1.000564399647901e-05,0.9,1.100681142373576e-05,0.9,1.000598149887782e-05,0.9,5.020509860926301e-06,0.9,1.000594699064427e-05,1,1.100862822806385e-05,1,1.000643295089836e-05,1,5.024052146839511e-06,1
8.561197531776299e-06,0.6,1.078909722622614e-05,0.6,8.705779833260215e-06,0.6,5.022864061323029e-06,0.6,8.690118461382452e-06,0.7,1.100556375692324e-05,0.7,8.751934751441992e-06,0.7,5.018125901697229e-06,0.7,9.606789970549603e-06,0.8,1.100579338009738e-05,0.8,1.000561908675325e-05,0.8,5.018798694186472e-06,0.8,1.000566482671698e-05,0.9,1.100693933015092e-05,0.9,1.0006e-05,0.9,5.0206524923086e-06,0.9,1.000596637250177e-05,1,1.100895245607222e-05,1,1.0006474033648e-05,1,5.024273006707796e-06,1
8.567612365171028e-06,0.6,1.089704861311307e-05,0.6,8.706665047303236e-06,0.6,5.023014348318489e-06,0.6,8.691897003042174e-06,0.7,1.100559458381254e-05,0.7,8.759733989063012e-06,0.7,5.018172243998314e-06,0.7,9.816789970549603e-06,0.8,1.100581651172266e-05,0.8,1.000563586987298e-05,0.8,5.018997647382677e-06,0.8,1.000568978468863e-05,0.9,1.100706066730519e-05,0.9,1.000600180112745e-05,0.9,5.020817440489092e-06,0.9,1.000598318625089e-05,1,1.100932210078369e-05,1,1.000652050767057e-05,1,5.024449161243369e-06,1
8.574890544110737e-06,0.6,1.1005e-05,0.6,8.707663177564816e-06,0.6,5.023128145741239e-06,0.6,8.694611911497965e-06,0.7,1.100562274483846e-05,0.7,8.769403996595228e-06,0.7,5.018239153520913e-06,0.7,1.0005e-05,0.8,1.100584410592469e-05,0.8,1.00056533636399e-05,0.8,5.019141026489945e-06,0.8,1.00057082296937e-05,0.9,1.100718262933919e-05,0.9,1.000600354301648e-05,0.9,5.020986125905906e-06,0.9,1.0006e-05,1,1.100969945275572e-05,1,1.000656699422628e-05,1,5.024578855493959e-06,1
8.582685737062635e-06,0.6,1.100505859375e-05,0.6,8.708806389331425e-06,0.6,5.023243545445551e-06,0.6,8.697011733566492e-06,0.7,1.100564832191376e-05,0.7,8.78241338983976e-06,0.7,5.018321909888467e-06,0.7,1.000514911666272e-05,0.8,1.100587999334052e-05,0.8,1.000567082781054e-05,0.8,5.019252152234284e-06,0.8,1.000572332425382e-05,0.9,1.100731027810776e-05,0.9,1.000600551975211e-05,0.9,5.021079091239627e-06,0.9,1.000600182458532e-05,1,1.101009047811541e-05,1,1.000661157222958e-05,1,5.024720692009017e-06,1
8.591726839793727e-06,0.6,1.100513366653525e-05,0.6,8.710210229970635e-06,0.6,5.023329508389849e-06,0.6,8.699378517539607e-06,0.7,1.100566749709857e-05,0.7,8.799946879237988e-06,0.7,5.018419715748967e-06,0.7,1.0005258466544e-05,0.8,1.100592730412954e-05,0.8,1.000569108576423e-05,0.8,5.019430242935522e-06,0.8,1.000574054337817e-05,0.9,1.100744670302145e-05,0.9,1.000600709732829e-05,0.9,5.021147117178548e-06,0.9,1.000600355603203e-05,1,1.101050055783405e-05,1,1.000665824213641e-05,1,5.024755352248568e-06,1
8.602434587386273e-06,0.6,1.100516419867915e-05,0.6,8.711789736681951e-06,0.6,5.023402122315671e-06,0.6,8.702731168449859e-06,0.7,1.100568531151709e-05,0.7,8.819461042615382e-06,0.7,5.018555837955973e-06,0.7,1.000529761650913e-05,0.8,1.100597946377563e-05,0.8,1.000570917696716e-05,0.8,5.01955929612605e-06,0.8,1.00057590107314e-05,0.9,1.100759680715982e-05,0.9,1.000600922834482e-05,0.9,5.021227191787011e-06,0.9,1.000600549715403e-05,1,1.10109356676471e-05,1,1.000670845612378e-05,1,5.02482467272767e-06,1
8.613166108033356e-06,0.6,1.100519393657271e-05,0.6,8.713120775318699e-06,0.6,5.02350153187584e-06,0.6,8.706263235038033e-06,0.7,1.100571301137708e-05,0.7,8.842142795155911e-06,0.7,5.018711353848329e-06,0.7,1.000533932516882e-05,0.8,1.100602940552822e-05,0.8,1.000572409588317e-05,0.8,5.019650345132429e-06,0.8,1.000578136718859e-05,0.9,1.100776565678086e-05,0.9,1.00060114771202e-05,0.9,5.021283320854601e-06,0.9,1.000600708845095e-05,1,1.10114043403627e-05,1,1.000676237464886e-05,1,5.024891510093699e-06,1
8.623256669114338e-06,0.6,1.10052345905627e-05,0.6,8.714467916387835e-06,0.6,5.02357195403e-06,0.6,8.710913671328541e-06,0.7,1.100573614597029e-05,0.7,8.868603983065571e-06,0.7,5.018837177012658e-06,0.7,1.000537906083967e-05,0.8,1.100608003226918e-05,0.8,1.000573459842871e-05,0.8,5.019727102918042e-06,0.8,1.000579990389158e-05,0.9,1.100795933141393e-05,0.9,1.00060137620445e-05,0.9,5.021328459038273e-06,0.9,1.000600930787148e-05,1,1.101191548597964e-05,1,1.000682045093362e-05,1,5.024956287589757e-06,1
8.632760418688103e-06,0.6,1.100527732256235e-05,0.6,8.716006590538893e-06,0.6,5.02363589326071e-06,0.6,8.716453201017319e-06,0.7,1.100575607707223e-05,0.7,8.900942046384022e-06,0.7,5.01893524099882e-06,0.7,1.000542605297754e-05,0.8,1.100613355729182e-05,0.8,1.000574813444346e-05,0.8,5.019784428965143e-06,0.8,1.000581313059755e-05,0.9,1.100818670868381e-05,0.9,1.000601658212284e-05,0.9,5.021373209246389e-06,0.9,1.000601193619957e-05,1,1.10124790861516e-05,1,1.000688326270062e-05,1,5.025036827977634e-06,1
8.641789770252467e-06,0.6,1.100532099271362e-05,0.6,8.717969769287422e-06,0.6,5.02373649854444e-06,0.6,8.723018798452154e-06,0.7,1.100577796361139e-05,0.7,8.943024832662308e-06,0.7,5.019019692009539e-06,0.7,1.000548105288412e-05,0.8,1.100619224793776e-05,0.8,1.00057685502035e-05,0.8,5.019826202913353e-06,0.8,1.000582633406783e-05,0.9,1.10084619129676e-05,0.9,1.000602026873496e-05,0.9,5.021398685014739e-06,0.9,1.000601452575201e-05,1,1.101310668913643e-05,1,1.000695175341408e-05,1,5.025104785074895e-06,1
8.650519354712939e-06,0.6,1.100535971216682e-05,0.6,8.720144618530897e-06,0.6,5.023818949885447e-06,0.6,8.733063804561528e-06,0.7,1.100580539608691e-05,0.7,9.001889423131849e-06,0.7,5.019130629168438e-06,0.7,1.000552203010171e-05,0.8,1.100625822752206e-05,0.8,1.000578672509926e-05,0.8,5.019865511086684e-06,0.8,1.000584133953794e-05,0.9,1.10087964351151e-05,0.9,1.000602546977181e-05,0.9,5.021430861754785e-06,0.9,1.000601755718771e-05,1,1.101381571453463e-05,1,1.000702730322194e-05,1,5.0251662917447e-06,1
8.654388719114716e-06,0.6,1.100539393954218e-05,0.6,8.722428073199511e-06,0.6,5.02390809918225e-06,0.6,8.744887461804991e-06,0.7,1.100584227570568e-05,0.7,9.093484034156031e-06,0.7,5.01924539112824e-06,0.7,1.000555646801137e-05,0.8,1.100633246381634e-05,0.8,1.000580023767557e-05,0.8,5.019912369708047e-06,0.8,1.000585616240722e-05,0.9,1.100914171342346e-05,0.9,1.00060333217733e-05,0.9,5.02145930376336e-06,0.9,1.000602147967327e-05,1,1.101462800338658e-05,1,1.000711178806631e-05,1,5.025226852706375e-06,1
8.657085405941209e-06,0.6,1.100542609658095e-05,0.6,8.726398911761112e-06,0.6,5.023985966164115e-06,0.6,8.760687943540807e-06,0.7,1.100588895417308e-05,0.7,9.26950925987076e-06,0.7,5.019347213352446e-06,0.7,1.000559370429819e-05,0.8,1.100641349991557e-05,0.8,1.000581307349022e-05,0.8,5.019959911358519e-06,0.8,1.000587360651959e-05,0.9,1.100950005983201e-05,0.9,1.000604315328661e-05,0.9,5.021489166434619e-06,0.9,1.000602693218495e-05,1,1.101557631787135e-05,1,1.000720747531616e-05,1,5.025303617811409e-06,1
8.658749447077076e-06,0.6,1.100545768426899e-05,0.6,8.729274885268572e-06,0.6,5.024051500423962e-06,0.6,8.775268446712289e-06,0.7,1.100593619806974e-05,0.7,9.479509259870759e-06,0.7,5.019473274381236e-06,0.7,1.000562226870785e-05,0.8,1.100650053729302e-05,0.8,1.000582657413508e-05,0.8,5.0200046603748e-06,0.8,1.000589165338743e-05,0.9,1.10098756817903e-05,0.9,1.00060542148741e-05,0.9,5.021527568338301e-06,0.9,1.000603468034864e-05,1,1.101671340399925e-05,1,1.000731699758808e-05,1,5.025379319845683e-06,1
8.660829132122506e-06,0.6,1.100548777296129e-05,0.6,8.732686456648105e-06,0.6,5.024117198278122e-06,0.6,8.791233789919747e-06,0.7,1.100598285421956e-05,0.7,9.689509259870759e-06,0.7,5.019645612323227e-06,0.7,1.000564499907149e-05,0.8,1.100659392416602e-05,0.8,1.000584063345379e-05,0.8,5.020049435568663e-06,0.8,1.000591106597976e-05,0.9,1.101027139257967e-05,0.9,1.000606603542679e-05,0.9,5.021565209990297e-06,0.9,1.000604440861605e-05,1,1.101812307149871e-05,1,1.000744423683314e-05,1,5.025479489050702e-06,1
8.662328768789212e-06,0.6,1.100551696356449e-05,0.6,8.738400566463234e-06,0.6,5.024201367008349e-06,0.6,8.809401452100258e-06,0.7,1.100603116399403e-05,0.7,9.847254629935381e-06,0.7,5.019823429834085e-06,0.7,1.000566581758408e-05,0.8,1.100669810763708e-05,0.8,1.000585464622269e-05,0.8,5.020088956179538e-06,0.8,1.0005928875314e-05,0.9,1.101069510780073e-05,0.9,1.00060789397314e-05,0.9,5.021603077837635e-06,0.9,1.000605530156385e-05,1,1.101906153574936e-05,1,1.00075779762356e-05,1,5.025567511481974e-06,1
8.663580844006602e-06,0.6,1.100554620233933e-05,0.6,8.745819834406295e-06,0.6,5.024292112336143e-06,0.6,8.830705846708329e-06,0.7,1.100608285301307e-05,0.7,1.0005e-05,0.7,5.020007687187161e-06,0.7,1.000569138427954e-05,0.8,1.100679838440455e-05,0.8,1.000586620216278e-05,0.8,5.020136986848948e-06,0.8,1.000594680194272e-05,0.9,1.101115373200634e-05,0.9,1.000609332873189e-05,0.9,5.021649520443768e-06,0.9,1.000606766473937e-05,1,1.102e-05,1,1.000770382374531e-05,1,5.025658928901993e-06,1
8.664563675064351e-06,0.6,1.100557276527281e-05,0.6,8.752687025870109e-06,0.6,5.02437159247884e-06,0.6,8.856490352781899e-06,0.7,1.100614015930676e-05,0.7,1.00050625e-05,0.7,5.020214034651472e-06,0.7,1.000570958146635e-05,0.8,1.100689993596313e-05,0.8,1.00058779430101e-05,0.8,5.020186746334493e-06,0.8,1.000596616426515e-05,0.9,1.101165536362532e-05,0.9,1.000610947369095e-05,0.9,5.021711434603042e-06,0.9,1.000608193803261e-05,1,1.102011730803133e-05,1,1.000785692531802e-05,1,5.025807392792176e-06,1
8.665577939293418e-06,0.6,1.100559974029498e-05,0.6,8.761266568029423e-06,0.6,5.024475144203495e-06,0.6,8.891534458040916e-06,0.7,1.100620456864133e-05,0.7,1.000512114591535e-05,0.7,5.020433109571208e-06,0.7,1.000572465726054e-05,0.8,1.100700643992357e-05,0.8,1.000589416262075e-05,0.8,5.020241350232253e-06,0.8,1.000598308213258e-05,0.9,1.101220984154233e-05,0.9,1.000612797064049e-05,0.9,5.021788119530511e-06,0.9,1.000609767479699e-05,1,1.102022601627546e-05,1,1.000806507127507e-05,1,5.025921974236353e-06,1
8.666313004737958e-06,0.6,1.100562027485683e-05,0.6,8.773442245792235e-06,0.6,5.024604285883983e-06,0.6,8.933936554145139e-06,0.7,1.100627328790329e-05,0.7,1.000514114940779e-05,0.7,5.02065205666432e-06,0.7,1.000574199245498e-05,0.8,1.10071205643948e-05,0.8,1.000590972468904e-05,0.8,5.020303122302515e-06,0.8,1.0006e-05,0.9,1.10128287038214e-05,0.9,1.000614997891184e-05,0.9,5.021872018730439e-06,0.9,1.000611493687763e-05,1,1.102031687003847e-05,1,1.000826531807962e-05,1,5.026087074225273e-06,1
8.667017410536812e-06,0.6,1.100563713535784e-05,0.6,8.789938842156156e-06,0.6,5.02477454153193e-06,0.6,8.996315464477742e-06,0.7,1.100634737639802e-05,0.7,1.000516228086816e-05,0.7,5.020870243200423e-06,0.7,1.000576057243638e-05,0.8,1.100724592770275e-05,0.8,1.000592535494609e-05,0.8,5.020356145773274e-06,0.8,1.000600182655463e-05,0.9,1.101353010250293e-05,0.9,1.000617646744469e-05,0.9,5.021966222094502e-06,0.9,1.000613416417489e-05,1,1.102038107678898e-05,1,1.000845007235357e-05,1,5.026252273681199e-06,1
8.668218247466048e-06,0.6,1.100565662790886e-05,0.6,8.809575266827939e-06,0.6,5.024987623108498e-06,0.6,9.096616055994584e-06,0.7,1.100642935851344e-05,0.7,1.000518831365855e-05,0.7,5.021095916311585e-06,0.7,1.000578263746697e-05,0.8,1.100738609364546e-05,0.8,1.000594188929059e-05,0.8,5.020406642672665e-06,0.8,1.000600356217341e-05,0.9,1.101433679945123e-05,0.9,1.00062070878317e-05,0.9,5.02207891853403e-06,0.9,1.000615602106525e-05,1,1.10204990254903e-05,1,1.000861934770204e-05,1,5.026429426102164e-06,1
8.669403259052991e-06,0.6,1.100568103860341e-05,0.6,8.831286704457478e-06,0.6,5.025209741211784e-06,0.6,9.297217239028269e-06,0.7,1.10065222472517e-05,0.7,1.000521518493934e-05,0.7,5.021272349938396e-06,0.7,1.000580085097829e-05,0.8,1.100754524321224e-05,0.8,1.00059601480743e-05,0.8,5.020484643918428e-06,0.8,1.000600550818766e-05,0.9,1.101528606447519e-05,0.9,1.000623666641958e-05,0.9,5.022191512447257e-06,0.9,1.00061814710952e-05,1,1.102063605606557e-05,1,1.000879259925988e-05,1,5.026616121969782e-06,1
8.670585450098506e-06,0.6,1.100570080157942e-05,0.6,8.856420758844056e-06,0.6,5.025443991758354e-06,0.6,9.507217239028269e-06,0.7,1.100661301996232e-05,0.7,1.000524867547999e-05,0.7,5.021377068664619e-06,0.7,1.000581395810198e-05,0.8,1.100772892087458e-05,0.8,1.000598150181859e-05,0.8,5.020547938606341e-06,0.8,1.000600710064943e-05,0.9,1.101643685889874e-05,0.9,1.000626528258987e-05,0.9,5.022297979694908e-06,0.9,1.000621202636806e-05,1,1.102081780555893e-05,1,1.000898626174257e-05,1,5.026704635996929e-06,1
8.67158023920168e-06,0.6,1.100572021701304e-05,0.6,8.886673873755648e-06,0.6,5.025700067017612e-06,0.6,9.717217239028268e-06,0.7,1.100670512564317e-05,0.7,1.000529441893605e-05,0.7,5.021495801177784e-06,0.7,1.000582727204376e-05,0.8,1.100794513018628e-05,0.8,1.0006e-05,0.8,5.020612056294556e-06,0.8,1.000600932152188e-05,0.9,1.101788501365099e-05,0.9,1.000629332493938e-05,0.9,5.022376685929122e-06,0.9,1.000625001178237e-05,1,1.102103340926709e-05,1,1.000918405303721e-05,1,5.026804144329351e-06,1
8.672498789358215e-06,0.6,1.100574299100039e-05,0.6,8.925353828071119e-06,0.6,5.025929622816562e-06,0.6,9.861108619514136e-06,0.7,1.100680167781012e-05,0.7,1.000534747454118e-05,0.7,5.021592010094821e-06,0.7,1.000584237253737e-05,0.8,1.100820689298566e-05,0.8,1.000600180092498e-05,0.8,5.020702540509928e-06,0.8,1.000601194965506e-05,0.9,1.10189425068255e-05,0.9,1.000632035139734e-05,0.9,5.022449864108533e-06,0.9,1.000628549991787e-05,1,1.102125849162373e-05,1,1.000935776508999e-05,1,5.026880101709979e-06,1
8.673501300918865e-06,0.6,1.100577261292211e-05,0.6,8.978234142199044e-06,0.6,5.026149600934586e-06,0.6,1.0005e-05,0.7,1.100690478517464e-05,0.7,1.000540273887667e-05,0.7,5.02170292166873e-06,0.7,1.000585735652481e-05,0.8,1.100852734574707e-05,0.8,1.000600354262459e-05,0.8,5.020819282910497e-06,0.8,1.000601454078244e-05,0.9,1.102e-05,0.9,1.000634669094365e-05,0.9,5.022545502080949e-06,0.9,1.000631519207274e-05,1,1.102151213189561e-05,1,1.000950207204696e-05,1,5.026940999660168e-06,1
8.674557773160828e-06,0.6,1.100581136416961e-05,0.6,9.057732240461934e-06,0.6,5.026372690492188e-06,0.6,1.000514928765888e-05,0.7,1.100701741152269e-05,0.7,1.000546372246186e-05,0.7,5.021754847494425e-06,0.7,1.000587466217947e-05,0.8,1.100886192651488e-05,0.8,1.000600551917493e-05,0.8,5.020972722261915e-06,0.8,1.000601757536357e-05,0.9,1.102013218664681e-05,0.9,1.000637333304504e-05,0.9,5.022648545847576e-06,0.9,1.00063431894821e-05,1,1.102181625389757e-05,1,1.000963794427341e-05,1,5.02700906165628e-06,1
8.675703947003083e-06,0.6,1.10058530150045e-05,0.6,9.199172669937291e-06,0.6,5.02660448382707e-06,0.6,1.000525879130882e-05,0.7,1.100714248767322e-05,0.7,1.000549618966746e-05,0.7,5.021805125803991e-06,0.7,1.000589262349228e-05,0.8,1.100920935647822e-05,0.8,1.000600709661939e-05,0.8,5.021135755149567e-06,0.8,1.000602150343732e-05,0.9,1.102025290852826e-05,0.9,1.000640135582331e-05,0.9,5.022734427082554e-06,0.9,1.000637201884784e-05,1,1.102221036447328e-05,1,1.000979123899165e-05,1,5.027050034973665e-06,1
8.677064368293995e-06,0.6,1.100589743354785e-05,0.6,9.409172669937291e-06,0.6,5.02685292581988e-06,0.6,1.000529783716623e-05,0.7,1.100728329221407e-05,0.7,1.000552989125033e-05,0.7,5.021863381706253e-06,0.7,1.000591220243556e-05,0.8,1.100957322536237e-05,0.8,1.000600922770668e-05,0.8,5.021297666149173e-06,0.8,1.000602696571904e-05,0.9,1.102035431104037e-05,0.9,1.000643271500804e-05,0.9,5.022834799948274e-06,0.9,1.000640363278667e-05,1,1.102272902745332e-05,1,1.000998764060484e-05,1,5.027089894209717e-06,1
8.678699192363443e-06,0.6,1.100594162313614e-05,0.6,9.61917266993729e-06,0.6,5.02707085020837e-06,0.6,1.000533954862683e-05,0.7,1.100744395527785e-05,0.7,1.000555700617639e-05,0.7,5.021925313550164e-06,0.7,1.000592999571029e-05,0.8,1.100995614175636e-05,0.8,1.000601147650549e-05,0.8,5.021467512639081e-06,0.8,1.000603472500233e-05,0.9,1.102042612470776e-05,0.9,1.000647367911621e-05,0.9,5.022962044268286e-06,0.9,1.000643987406782e-05,1,1.102329806736911e-05,1,1.00102542048888e-05,1,5.027131288970975e-06,1
8.679967434425753e-06,0.6,1.100598696384485e-05,0.6,9.82917266993729e-06,0.6,5.027269909990804e-06,0.6,1.000537930171461e-05,0.7,1.100763010400049e-05,0.7,1.000558470928884e-05,0.7,5.021980080314806e-06,0.7,1.000594798334112e-05,0.8,1.101036527394806e-05,0.8,1.000601376126882e-05,0.8,5.021640451160385e-06,0.8,1.000604445827648e-05,0.9,1.102055202534312e-05,0.9,1.000652014032331e-05,0.9,5.023099108184285e-06,0.9,1.000648233844431e-05,1,1.102392553042264e-05,1,1.001055171121417e-05,1,5.027204571732327e-06,1
8.681151942998465e-06,0.6,1.100603554443323e-05,0.6,1.0005e-05,0.6,5.027492208034063e-06,0.6,1.000542709497723e-05,0.7,1.100785004823929e-05,0.7,1.000560246507038e-05,0.7,5.022031051490528e-06,0.7,1.000596746915494e-05,0.8,1.101080799632714e-05,0.8,1.000601658102107e-05,0.8,5.021815106770348e-06,0.8,1.000605535743233e-05,0.9,1.102069250271844e-05,0.9,1.000656669000921e-05,0.9,5.023232354728213e-06,0.9,1.000653244225871e-05,1,1.102462880706614e-05,1,1.001080897800147e-05,1,5.027260446174631e-06,1
8.682462595006515e-06,0.6,1.100608778356757e-05,0.6,1.00050625e-05,0.6,5.027774188315126e-06,0.6,1.000548303625822e-05,0.7,1.100811712811354e-05,0.7,1.000561914169171e-05,0.7,5.022084094052014e-06,0.7,1.000598373457747e-05,0.8,1.101129162291493e-05,0.8,1.000602026689778e-05,0.8,5.0219952840508e-06,0.8,1.000606772970684e-05,0.9,1.102087674926576e-05,0.9,1.000661126928383e-05,0.9,5.023376395853817e-06,0.9,1.000659379828736e-05,1,1.102543287822246e-05,1,1.001106239903094e-05,1,5.027316044696279e-06,1
8.684141897122994e-06,0.6,1.100614484015187e-05,0.6,1.000512112443552e-05,0.6,5.028030926585935e-06,0.6,1.000552514654036e-05,0.7,1.100842187953472e-05,0.7,1.000563592958976e-05,0.7,5.02214555425875e-06,0.7,1.0006e-05,0.8,1.101182573620008e-05,0.8,1.000602546620104e-05,0.8,5.022187667520936e-06,0.8,1.000608201550346e-05,0.9,1.102107868149417e-05,0.9,1.000665790843148e-05,0.9,5.023533742747463e-06,0.9,1.000666214742168e-05,1,1.102638145984595e-05,1,1.001134603626571e-05,1,5.027385094184796e-06,1
